ID1,ID2,lat,long,el
HSC201526,rep1,39.8116066996114,-123.225621126518,416.56
HSC201529,rep1,38.8588167642921,-122.415753267121,668.42
HSC201530,rep1,41.1475078695121,-123.879405793272,847.44
HSC201531,rep1,40.8245318513234,-123.51711762594,744.03
HSC201532,rep1,40.8692770326769,-123.456895021861,489.95
HSC201533,rep1,35.1762004863369,-120.621783309568,34.91
HSC201535,rep1,39.6096929970791,-123.175231254412,763.4
HSC201537,rep1,40.5174184324445,-123.623327964201,817.89
HSC201539,rep1,38.986236186923,-123.695635178815,16.01
HSC201540,rep1,38.8850918830189,-123.213156203324,408.83
HSC79847,rep1,34.2637650533108,-117.841265444595,684.89
IRVC100599,rep1,34.0301630039247,-116.590450577115,707.79
IRVC100600,rep1,34.1286926597774,-116.442400222745,1039.83
IRVC15781,rep1,34.1486136468752,-116.45110868099,1276
JEPS104716,rep1,37.6635116780121,-121.487167,274.92
JEPS110841,rep1,38.381085813653,-122.308334956398,21.06
JEPS110843,rep1,38.5200904954298,-122.402725462043,194.39
JEPS110844,rep1,38.6112997120793,-122.373691175021,214.12
JEPS110845,rep1,38.5905189661733,-122.403761992242,242.08
JEPS110846,rep1,38.620446886458,-122.40467563679,214.98
JEPS110847,rep1,38.3690705507573,-122.315532832359,22.49
JEPS110848,rep1,38.5024604400507,-122.545187627503,603.65
JEPS110862,rep1,38.4535168035539,-122.437101542461,67.5
JEPS111846,rep1,37.981535629394,-122.204770028619,261.85
JEPS1487,rep1,37.9173843487084,-122.638414434959,354.76
JEPS1490,rep1,35.6290945899344,-118.485230453329,817.61
JEPS1494,rep1,37.2025731568136,-121.91660783376,263.65
JEPS1495,rep1,33.5531293596251,-116.507504817517,1599.29
JEPS1497,rep1,34.1960807672037,-118.02292336801,663.06
JEPS1518,rep1,34.1800455988542,-117.978125251905,529.57
JEPS1796,rep1,36.9586644648277,-119.609973913077,183.93
JEPS1797,rep1,38.4298612338433,-122.000124333344,67.85
JEPS1803,rep1,34.7688258082326,-115.691981465404,1277.53
JEPS1805,rep1,34.2105861499246,-118.169658938783,407.61
JEPS18372,rep1,32.8558512974329,-117.261551917244,0
JEPS1879,rep1,41.8347225381165,-123.951661502088,292.87
JEPS1889,rep1,33.2000615996203,-116.76425625504,1027.51
JEPS1913,rep1,36.5590821340547,-119.610343760744,99.47
JEPS21155,rep1,38.4430045306997,-120.900305436618,209.18
JEPS25353,rep1,37.8739104673904,-121.674325792527,33.47
JEPS2989,rep1,39.006633899798,-122.01261542601,22.38
JEPS30298,rep1,37.1303091654034,-119.498157955342,405.14
JEPS3117,rep1,38.0820445052506,-120.367800345776,892.61
JEPS3134,rep1,36.4718617249304,-118.852241936055,401.96
JEPS3135,rep1,33.7337100398896,-116.713592289716,1686.73
JEPS3136,rep1,38.9990058900213,-122.021233619206,29.24
JEPS35787,rep1,38.2903320834385,-122.478707508411,24
JEPS45200,rep1,37.6621460846189,-120.473491524183,65.68
JEPS83176,rep1,36.3617312245036,-121.546830315082,741.6
JEPS85033,rep1,38.3861348675235,-122.235587208442,304.47
JEPS94183,rep1,39.3754703610236,-122.460979288877,539.3
JROH5546,rep1,37.3945340190136,-122.226462592041,155.91
LOB115754,rep1,33.8987320609283,-116.684006133829,369.76
LOB115763,rep1,33.6142168245797,-117.430001923628,598.05
LOB115764,rep1,33.6005639920114,-117.458010136512,449.75
LOB115765,rep1,33.5795718516326,-117.476060990612,745.98
OBI106017,rep1,33.9666275650561,-117.318209340271,427.51
OBI106019,rep1,35.205993580932,-120.663332605343,189.09
OBI106022,rep1,35.3585397376037,-120.021339606739,613.51
OBI106023,rep1,35.0519001724443,-119.786402695576,1294.38
OBI106025,rep1,35.4538397246293,-120.343309956802,483.78
OBI106026,rep1,35.1222868743045,-120.390141351313,252.09
OBI106031,rep1,34.7720592081883,-120.408815143613,156.48
OBI106032,rep1,35.385077289271,-120.635627030689,336.04
OBI106034,rep1,38.048724732053,-122.691989702713,72.25
OBI106036,rep1,38.9547067485974,-123.7406748446,10.14
OBI106039,rep1,35.4091646909908,-120.562387970989,353.32
OBI106041,rep1,35.6831627393846,-121.071529467179,894.91
OBI106042,rep1,35.2466322610575,-120.489635969964,249.94
OBI106043,rep1,35.7952582985202,-120.947052837734,395.07
OBI106044,rep1,34.5041419253001,-119.800424897299,511.79
OBI106047,rep1,35.2047550346527,-120.467012089092,168.47
OBI106053,rep1,35.5495211285124,-120.913017941245,381.26
OBI106058,rep1,32.5937450126076,-116.53607580809,712.47
OBI106060,rep1,34.490765944914,-119.585456891156,578.93
OBI106061,rep1,35.4379067373638,-120.493922292642,433.34
OBI106063,rep1,35.4688328135513,-120.331382827243,438.31
PGM1097,rep1,36.1234739724763,-121.04479451122,146.83
POM126452,rep1,32.837400189642,-116.610769314992,1176.91
POM126470,rep1,33.9376940301511,-117.326435899529,416.02
POM128992,rep1,34.0074605676256,-117.051926631216,751.47
POM13005,rep1,33.7145050261062,-116.720210340398,1454.13
POM155815,rep1,33.3058803609382,-117.247569132049,165.15
POM202997,rep1,35.3795516107499,-120.601105901896,322.65
POM210106,rep1,33.0673622614405,-116.539806405241,965.19
POM226856,rep1,37.4078453255088,-122.191356192942,75.01
POM229166,rep1,34.4564418440062,-117.355693906446,994.13
POM258226,rep1,33.7959514490263,-116.925277634962,529.23
POM263485,rep1,38.5676318389997,-122.460409299452,499.92
POM289745,rep1,37.4291242499379,-122.17267728388,27.81
POM289748,rep1,37.2614892322135,-119.793854831311,469.94
POM289751,rep1,33.4671671384897,-117.146845629551,384.07
POM293455,rep1,34.2321350848033,-117.289019726876,1526.85
POM296771,rep1,34.1493469127098,-117.705842818962,575.44
POM305712,rep1,33.2418913215157,-116.687283877311,864.64
POM307904,rep1,35.5081572029394,-119.277050585017,107.18
POM346565,rep1,39.0095267746153,-122.765322852404,403.74
POM347129,rep1,34.231785892817,-117.458863347431,1062.13
POM3534,rep1,34.0980061649032,-117.716984374773,361.92
POM3611,rep1,34.0947162966007,-117.706780942474,358.38
POM46977,rep1,33.1924262478732,-116.755284437124,1171.09
POM47079,rep1,32.7068619508346,-116.751915021694,811.41
POM48180,rep1,32.8861069795311,-116.58873605205,1222.19
POM49021,rep1,34.2332834343926,-117.186865566856,1722.25
POM65315,rep1,37.7132969942161,-122.474477870399,41.56
POM6554,rep1,34.3751070682869,-117.434058482059,1225.73
POM65806,rep1,36.5102450250975,-121.942807219785,0
POM7063,rep1,34.0914354967879,-117.8135,288.52
POM73427,rep1,33.0781763407153,-116.601042205821,1291.17
POM97174,rep1,35.1091974371202,-118.266953829274,1182.9
POM97180,rep1,32.889873061299,-116.430434587049,1762.28
POM97226,rep1,33.2464548274927,-116.633598553902,964.52
RSA0035444,rep1,33.3528392258127,-116.868694602047,1649.24
RSA0037197,rep1,33.5061598743915,-116.604933869543,1213.04
RSA0043192,rep1,34.2521600846816,-118.201296362148,957.32
RSA0057838,rep1,34.2274162955398,-117.664580216548,1189.61
RSA0059611,rep1,33.6574846074278,-116.502898787991,917.84
RSA0060576,rep1,33.6959569409527,-116.735865890737,1336.7
RSA0070947,rep1,34.3127902690457,-118.255181836128,630.06
RSA101759,rep1,36.1490239111697,-118.730033283058,768.18
RSA113487,rep1,36.2774645959743,-121.503032505361,982.06
RSA114997,rep1,40.9319320900461,-123.798106108438,794.34
RSA120045,rep1,37.3308841488175,-122.184461562778,585.29
RSA12318,rep1,33.2792338151759,-117.164357388095,177.1
RSA124603,rep1,36.6691231866126,-120.130412580781,57.14
RSA12926,rep1,33.607818207461,-117.471119087225,796.65
RSA15266,rep1,37.4035218013682,-122.236381249621,103.96
RSA156323,rep1,34.1698515994647,-118.043792609965,272.86
RSA15640,rep1,36.4425238616565,-120.682669548316,623.11
RSA180273,rep1,33.4996489823835,-117.281159684839,499.32
RSA182182,rep1,34.1806419209482,-117.674918675163,790.55
RSA191096,rep1,34.2012032419347,-118.020783612527,597.5
RSA191996,rep1,33.507119573252,-117.365082151584,591.05
RSA191997,rep1,33.4972205277503,-117.357579254204,615.12
RSA195363,rep1,38.7090198649249,-122.411546926615,254.92
RSA222969,rep1,34.176730016363,-117.533129670828,778.92
RSA225716,rep1,34.1623717861096,-117.925022398674,247.7
RSA226234,rep1,34.1650661546356,-117.833042725288,611.52
RSA233474,rep1,34.1576726811254,-117.697231207448,694.73
RSA247113,rep1,34.2083740510229,-118.008460232149,989.08
RSA250674,rep1,34.1412020695692,-117.723812986405,623.32
RSA252917,rep1,34.4505529780756,-117.764932738838,1291.71
RSA274234,rep1,36.055296728342,-117.775945216275,1221.24
RSA276027,rep1,34.174866209789,-117.783856620321,739.32
RSA29514,rep1,34.9956793795637,-119.43027030856,705.71
RSA29712,rep1,34.2055459076528,-117.678751042405,1076.44
RSA305715,rep1,33.3733629382805,-118.424384535402,504.93
RSA309677,rep1,34.27753307634,-117.352043466025,1142.84
RSA3166,rep1,33.777035220945,-117.726841309881,269.49
RSA31814,rep1,34.3874428155432,-119.296991586538,154.38
RSA329566,rep1,33.5788927723927,-116.971365506566,589.01
RSA333764,rep1,34.3148870618091,-117.266772987475,1006.62
RSA336454,rep1,34.1987552089813,-117.150263137859,1539.06
RSA346564,rep1,34.2090555605623,-117.445542378317,766.81
RSA346567,rep1,34.1694153622114,-117.749936966626,855.9
RSA359870,rep1,33.8103399443955,-117.359080404556,591.45
RSA381419,rep1,36.9194462809316,-119.266911573584,446.31
RSA40756,rep1,39.6051873170787,-122.559848008065,269.31
RSA421268,rep1,34.151262660565,-117.813554506099,629.74
RSA421285,rep1,35.6239943793632,-118.79650653484,760.43
RSA421297,rep1,34.2155650950546,-118.027768868271,1012.44
RSA421299,rep1,34.7179608950235,-118.486653053188,1133.47
RSA421307,rep1,34.3071384901674,-118.551899307246,564.39
RSA421308,rep1,34.0197734334964,-118.2976854237,50.37
RSA421311,rep1,34.1263106040966,-117.73143284068,415.76
RSA421316,rep1,34.1614482184299,-118.23798380606,208.95
RSA421327,rep1,34.1360856009204,-118.4390186317,301.79
RSA421331,rep1,33.7220712728207,-117.375795069826,454.12
RSA421360,rep1,34.3249339702883,-117.42912019339,1196.12
RSA421361,rep1,34.3265064121634,-117.423553259186,1148.4
RSA421366,rep1,34.2434592863437,-117.314299074604,1457.32
RSA421368,rep1,33.4377463126657,-116.879606595361,579.86
RSA421370,rep1,33.2137138200447,-116.608975018796,1123.09
RSA421373,rep1,34.4889555114053,-119.227020200294,848.88
RSA421376,rep1,37.9217402269748,-122.599784813579,713.65
RSA421377,rep1,34.2903103709626,-118.170487599899,1061.14
RSA421482,rep1,34.1892846146932,-117.130063519306,1380.16
RSA421484,rep1,34.4469018438454,-118.207027769612,787.65
RSA421485,rep1,34.2487378567178,-117.221699006387,1593.61
RSA421496,rep1,34.3358587446335,-117.6072787813,1901.79
RSA421498,rep1,32.8670807129106,-116.46790952405,1708.53
RSA43793,rep1,33.3275872915585,-116.914691561974,1371.9
RSA44096,rep1,34.5171764244805,-119.339996631103,908.91
RSA483609,rep1,33.6351424668487,-116.700814179898,1740.21
RSA489150,rep1,34.1437838786316,-116.419112069653,1156.75
RSA51250,rep1,37.7170167193077,-122.3908,39.82
RSA518016,rep1,34.4921464158535,-117.653075867041,1046.43
RSA522735,rep1,33.5161158318139,-117.004850799641,520.78
RSA523514,rep1,33.5479190836861,-116.9537,697.29
RSA524475,rep1,33.4963125962244,-116.953124407115,465.76
RSA554391,rep1,34.3030273332943,-117.209506959689,1443.59
RSA575409,rep1,34.2020005354354,-117.499032222405,1492.94
RSA584043,rep1,34.2100484556609,-117.719261333603,1100.76
RSA587321,rep1,33.3820942359616,-116.98180977436,926.29
RSA588054,rep1,34.4644359130202,-118.02394554148199,1020.92
RSA588711,rep1,33.6491596198789,-117.44519035263,973.51
RSA588783,rep1,33.649924873895,-117.439590290473,862.56
RSA589117,rep1,34.4326482606361,-117.837476855769,1200.61
RSA59320,rep1,34.9854779588438,-119.433046488012,810.05
RSA597259,rep1,34.1940909839453,-117.476553685679,1194.47
RSA597821,rep1,34.4897566816482,-118.07010656083,1196.31
RSA598950,rep1,34.1570558093193,-117.837698278039,358.45
RSA603648,rep1,36.5059403047123,-121.94085237445,0
RSA605958,rep1,35.7368830295834,-120.302707364339,453.11
RSA606291,rep1,33.6242300471202,-117.043882975958,617.25
RSA607025,rep1,34.28134121498,-117.846289767433,940.41
RSA607224,rep1,34.2985789965034,-117.988228684304,1536.8
RSA608053,rep1,36.9048802207227,-121.541396892341,172.47
RSA608634,rep1,34.0616422862357,-117.767413693875,257.04
RSA613142,rep1,33.4389057120141,-117.067168798691,431.12
RSA615,rep1,33.8955956099803,-117.694715267043,180.48
RSA645309,rep1,33.605949593834,-117.423826724207,690.96
RSA646981,rep1,34.2160089825941,-118.238271535414,420.09
RSA652199,rep1,34.1713340336959,-117.691258585395,849.25
RSA652200,rep1,34.2283205002817,-118.061641205548,1682.31
RSA656407,rep1,34.2137286362954,-117.452831079307,893.39
RSA660848,rep1,34.2842931517661,-118.11868502091,1822.81
RSA662611,rep1,34.1718919912014,-117.759466807629,793.5
RSA66658,rep1,34.1700607966562,-117.659442233111,1025.09
RSA668058,rep1,33.3134191350602,-116.863573862267,1603.1
RSA673728,rep1,33.682475590695,-116.713510674005,1658.78
RSA69060,rep1,33.2818119828867,-116.854340499109,779.83
RSA69363,rep1,33.3379711183823,-116.879282732292,1524.56
RSA699273,rep1,33.7876023211377,-117.580308749747,1063.4
RSA721505,rep1,34.2042379649862,-117.672516156581,1045.54
RSA730888,rep1,35.4148212720915,-118.256844220989,1443.05
RSA747646,rep1,34.9475195900101,-119.379527732962,1103.45
RSA749469,rep1,33.734010747351,-117.64823881395,390.14
RSA75867,rep1,34.2110503134748,-118.095695686474,1101.7
RSA75874,rep1,33.5998811244821,-116.928090689603,808.07
RSA75876,rep1,38.9733505002791,-123.118287729332,165.97
RSA75877,rep1,37.8366332922877,-122.557286950075,0
RSA75880,rep1,33.2352737753692,-116.76472539515,837.05
RSA75881,rep1,34.1996415222523,-117.121611939292,1567.05
RSA75883,rep1,34.3288641986405,-118.016638928599,1589.83
RSA75884,rep1,34.3281908974786,-118.511530997041,479.28
RSA771945,rep1,34.4665944208897,-117.818582060502,1149.52
RSA783108,rep1,33.974346109419,-117.28513515264,834.54
RSA783266,rep1,33.5877854037052,-116.632768130362,1572.91
RSA783331,rep1,34.1963203296489,-117.631336951823,1355.06
RSA785870,rep1,34.0763515648982,-117.798468267739,351.03
RSA785871,rep1,34.3025931331928,-117.235847080792,1444.09
RSA79215,rep1,34.1243674987131,-117.731325966023,411.86
RSA79378,rep1,40.4530334752645,-123.518345306532,932.73
RSA798418,rep1,36.0802328125489,-121.294891242989,428.27
RSA81004,rep1,34.1786189081918,-116.433065290591,1150.83
SBBG110918,rep1,35.8855360851342,-121.134635005768,403.5
SBBG113301,rep1,36.0754225372563,-121.270412501893,430.69
SBBG114359,rep1,34.6988401767836,-118.85803336151,961.46
SBBG114372,rep1,34.8812476265322,-119.416852846184,1039.46
SBBG122441,rep1,34.4102907940844,-119.232532508123,538.13
SBBG122442,rep1,34.5171097745581,-118.774835540724,549.55
SBBG122480,rep1,34.4514218056472,-118.846741151697,725.02
SBBG124298,rep1,34.7271417688798,-118.89521408188,1222.59
SBBG125441,rep1,34.2868339889419,-118.033903479858,1395.15
SBBG127047,rep1,34.2775178121003,-118.073361088494,1700.69
SBBG133171,rep1,34.4232361991628,-119.800462554313,25.82
SBBG15862,rep1,34.1255103724821,-118.223402088027,177.47
SBBG164498,rep1,36.3145896195568,-121.554115707074,1279.91
SBBG164500,rep1,34.6725611907824,-120.32226866865,243.14
SBBG164505,rep1,34.9660199073878,-119.453167819866,863.79
SBBG164507,rep1,35.1923180164646,-118.532230654406,1042.21
SBBG164508,rep1,35.4021725733064,-118.585280990426,1473.07
SBBG164509,rep1,35.3392713006169,-120.612263475717,682.09
SBBG164510,rep1,37.3329308936134,-119.541416290771,1121.57
SBBG164512,rep1,36.5663908038104,-120.827959241748,378.98
SBBG164515,rep1,35.0193703585465,-120.475165050472,97.74
SBBG164516,rep1,35.3103463473032,-119.979476213338,595.31
SBBG164517,rep1,35.5874189488013,-120.145297157961,564.69
SBBG164522,rep1,34.7625490418868,-120.146269691845,400.86
SBBG164525,rep1,34.4894230501985,-120.226328893886,42.5
SBBG164526,rep1,34.463434702225,-119.667965577175,613.95
SBBG164527,rep1,34.9404517657709,-120.198778276398,481.2
SBBG164529,rep1,34.578341243425,-118.894696551598,988.74
SBBG17321,rep1,34.4801823781754,-119.576472532888,851.78
SBBG23031,rep1,34.7565271035551,-119.982839536139,1153.36
SBBG27701,rep1,34.2507088419366,-117.184518690037,1559.29
SBBG48273,rep1,34.4284308716954,-119.704835094011,40.04
SBBG64777,rep1,34.476061327387,-119.250155450484,578.68
SBBG64792,rep1,34.7413107287581,-119.965971806658,974.76
SBBG64807,rep1,34.5238867799119,-119.793488808762,881.02
SBBG82088,rep1,35.4170733230103,-119.91968225614,996.77
SBBG82157,rep1,34.7868670446299,-120.033493444243,993.18
SBBG82159,rep1,34.3931510229048,-119.37856639588,376.32
SBBG82202,rep1,34.725572718352,-119.953025948666,1272.03
SBBG82204,rep1,34.7686416203664,-119.636551467736,1616.75
SBBG82469,rep1,34.652210485789,-120.297069110322,232.42
SD00008033,rep1,32.6437888330305,-116.09462873039,1068.9
SD00010429,rep1,38.4006655271959,-123.096233697504,5.61
SD00010457,rep1,32.8848415870331,-116.802713617348,291.18
SD00010459,rep1,32.9208058128945,-116.483776022046,1599.31
SD00010464,rep1,33.2299761028361,-116.602900061724,990.2
SD00010465,rep1,33.0951762604387,-116.512378972895,746.79
SD00010467,rep1,33.1991729239965,-116.498783262895,1288.74
SD00010469,rep1,32.995877536042,-116.83375799923,468.78
SD00010470,rep1,33.3573356684116,-116.676392812291,1210.89
SD00010471,rep1,33.3330416013867,-116.706248658229,925.37
SD00010472,rep1,33.3152040488018,-116.906556801562,1144.19
SD00010486,rep1,37.3100954286172,-119.585878590209,1103.29
SD00010488,rep1,34.4075965934889,-117.827392004548,1424.18
SD00010489,rep1,33.9660908577775,-117.861889839547,262.06
SD00010492,rep1,34.5069629149038,-118.095293237322,1153.57
