ID1,ID2,lat,long,el
POM65254,1902,37.3192,-122.2739,135
RSA421351,1933,37.2172,-119.9054,289
JEPS1517,1928,34.1345,-118.3048,363
UC596584,1907,37.2202,-122.0344,691
POM3743,1917,34.2147,-117.3343,787
UC284098,1917,34.2147,-117.3343,787
OBI30158,1962,35.7241,-120.2253,644
SBBG82149,1967,35.0026,-120.2041,330
UC457221,1931,34.3658,-117.653,1896
POM65288,1903,37.6261,-122.4324,86
POM65294,1903,37.6261,-122.4324,86
UC67154,1904,33.0827,-116.7169,847
UC24213,1901,36.4698,-118.9166,289
UC310899,1925,35.8093,-119.1022,155
RSA77919,1952,36.1772,-118.7961,420
UC1285256,1958,35.0844,-119.7527,775
HSC13602,1963,36.5703,-121.7617,167
RSA721842,1937,35.7689,-119.2461,95
RSA721843,1937,35.7689,-119.2461,95
UC767670,1938,37.6506,-121.5556,381
UC1301147,1963,37.9692,-122.6243,290
POM289752,1932,35.4347,-118.8836,164
POM3740,1904,33.6814,-117.3608,424
RSA421335,1929,33.6814,-117.3608,424
UC144187,1904,33.6814,-117.3608,424
SBBG64772,1929,34.4227,-118.5409,354
UC131504,1903,33.6814,-117.3608,424
RSA784260,1962,34.0779,-116.9671,1779
RSA421356,1955,33.7486,-117.5827,665
JEPS1492,1935,35.3888,-118.7934,323
JEPS3130,1891,39.2251,-121.814,311
UCSB46709,1977,33.81,-117.4308,472
JEPS77206,1963,37.9619,-122.6295,295
RSA523372,1935,33.8701,-117.3882,415
UC660076,1940,38.6024,-121.4161,14
UC1239744,1902,39.0993,-122.9591,436
POM65372,1904,36.9709,-122.0212,5
UC310223,1926,35.6307,-120.6756,256
UC67144,1898,38.481,-122.5715,312
RSA75875,1929,33.3772,-116.8139,1334
POM126450,1896,33.0418,-116.868,438
POM156599,1903,32.6064,-116.469,825
RSA75878,1925,32.597,-116.6541,570
CHSC43316,1969,38.5561,-122.1869,189
JEPS21153,1936,35.0238,-120.0327,1181
JEPS21154,1932,35.7554,-120.6662,294
UC1069175,1936,35.0238,-120.0327,1181
UC566277,1932,35.7554,-120.6662,294
CHSC701,1938,34.0397,-117.1933,426
POM73920,1882,33.3764,-117.2511,214
UC173769,1894,33.0418,-116.868,438
UC1245408,1936,39.3288,-123.3016,530
UC643397,1930,33.933,-116.9,787
UC67145,1882,33.4956,-117.1493,311
UC880909,1937,33.74,-117.0847,518
UCSB12645,1938,35.805,-118.681,1138
SBBG6129,1939,40.356,-123.923,176
POM6534,1919,34.2417,-117.2458,1714
RSA421302,1940,34.3785,-118.5286,404
SBBG6143,1934,34.426,-117.3,970
POM126457,1907,38.7525,-122.615,339
SBBG82606,1953,34.844,-120.45,141
UCSB12040,1934,34.4241,-117.3011,970
UC606906,1938,36.6814,-121.0047,1008
UC55254,1900,38.45,-121.47,4
SBBG24491,1966,34.942,-120.1995,479
SBBG20369,1964,34.942,-120.1995,479
UC480617,1928,37.8818,-121.9131,1017
UC67148,1901,37.8818,-121.9131,1017
SEINET3156487,NA,33.9536,-117.3065,472
SD113486,2015,34.122,-117.7176,444
POM347131,1926,34.2084,-117.2835,880
RSA296798,1947,34.3644,-117.503,1392
SBBG6145,1937,33.0124,-116.5613,1427
UC196340,1914,39.6128,-121.6059,115
RSA421328,1929,34.092,-118.6019,291
SBBG6134,1945,37.324,-119.558,1117
UC24254,1898,39.788,-123.2388,421
SEINET3156490,NA,34.1529,-118.1215,249
CAS-BOT-BC7218,1882,34.1529,-118.1215,249
RSA421313,1903,34.1529,-118.1215,249
POM3505,NA,34.1529,-118.1215,249
POM73913,1882,34.1529,-118.1215,249
UC24224,1896,34.6248,-118.3081,999
UC24273,1896,34.6248,-118.3081,999
UC880895,1941,38.1194,-122.6656,92
JEPS79245,1980,35.9709,-119.3725,72
UC24223,1897,33.7866,-117.4363,513
UC63798,1897,33.7866,-117.4363,513
POM48804,1917,34.4267,-117.301,970
JEPS1478,1939,33.8556,-117.5702,266
CHSC76195,1938,37.3931,-120.0078,403
RSA33408,1929,40.991,-124.105,44
POM249028,1938,37.3931,-120.0078,403
UC24225,1897,36.2079,-119.3456,88
JEPS1886,1938,41.8807,-123.9956,706
JEPS76985,1963,38.1049,-122.9536,10
UC67143,1902,38.361,-121.9702,42
UC303377,1882,32.734,-117.129,90
JEPS1895,1916,32.7341,-117.1294,84
POM73824,1882,32.7341,-117.1294,84
SD10588,1935,33.2505,-117.1297,168
SD7210,1884,32.7341,-117.1294,84
POM65773,NA,37.7749,-122.4194,15
UC1239742,1949,39.0512,-123.154,190
POM199848,1932,36.2078,-119.3464,88
SEINET5791646,1882,34.1478,-118.1445,264
LA202608,1941,34.1433,-118.4534,273
OBI28871,1982,35.1264,-120.4025,252
POM126458,1908,34.1131,-117.2919,327
SEINET3091664,1945,34.0872,-116.8357,2927
RSA656034,1985,34.2222,-117.4661,794
RSA656110,1985,34.1711,-116.9889,1399
SEINET3156491,1906,34.1131,-117.2919,327
POM3469,1906,34.1131,-117.2919,327
POM6902,1919,34.2567,-117.4918,1032
UC126922,1906,34.1131,-117.2919,327
UC24271,1896,34.1131,-117.2919,327
POM305648,1939,33.6401,-116.8018,905
POM305713,1939,33.6401,-116.8018,905
UC596369,1937,37.1189,-120.4093,54
UC765438,1935,37.1189,-120.4093,54
SD37187,1941,32.6513,-116.3825,973
SBBG64776,1929,34.664,-120.333,163
RSA421497,1938,32.8433,-116.4806,1538
SD4035,NA,32.8433,-116.4806,1538
RSA733621,1946,38.3898,-122.2023,332
RSA421336,1929,33.7734,-116.7064,2276
RSA421296,NA,35.4146,-118.3437,2226
CHSC2522,1958,39.7328,-121.8342,63
CHSC699,1940,33.7086,-117.0828,450
UC455932,1910,35.1446,-119.7405,602
UC24208,1902,37.743,-122.0743,123
RSA421312,1929,34.6936,-118.4157,1044
RSA421345,1947,33.55,-117.395,448
RSA421378,1933,34.5115,-118.3462,801
UC592188,1929,36.9864,-119.7463,134
POM118676,1924,35.3733,-119.0187,124
RSA421292,1930,35.3733,-119.0187,124
RSA421287,1907,35.0142,-118.5999,1053
CHSC697,1897,39.655,-121.5842,143
SD44664,1951,36.1291,-121.5213,1145
SEINET3091596,1974,34.203,-117.0907,1871
UC592140,1935,34.8499,-116.4111,817
CAS-BOT-BC224919,2011,33.7631,-117.4664,319
CAS-BOT-BC263265,2012,37.9652,-122.6119,214
CAS-BOT-BC422397,2014,37.9639,-122.6242,290
CHSC116923,2011,39.91,-122.1286,68
CHSC116929,2011,39.6106,-121.5617,380
CLARK-A1528-2987,1947,33.9996,-117.2317,541
CLARK-A1528-548,1937,33.9761,-117.2899,748
CLARK-A1528-5660,1952,34.0076,-117.2567,466
CLARK-A1656-623,1978,33.5615,-116.5704,1513
CLARK-A1703-30,1966,33.9669,-117.347,295
HSC51156,1979,40.3341,-123.3857,1034
HSC73815,1980,40.9122,-123.6667,1117
JEPS1498,1933,37.2633,-121.8753,51
JEPS3118,1892,39.2033,-121.1842,426
JEPS3962,1938,38.5789,-120.8442,289
JEPS81922,1983,37.0833,-122.25,76
JEPS82016,1983,37.0833,-122.25,76
JEPS82018,1983,37.0833,-122.25,76
JEPS82019,1983,37.0833,-122.25,76
JEPS82021,1983,37.0833,-122.25,76
OBI64941,2005,35.0278,-119.6653,931
POM184247,1932,33.7089,-117.3608,402
POM3455,1897,33.7073,-117.0847,450
RSA0022321,2011,34.1431,-116.503,1323
RSA0036743,1998,34.17,-116.43,1154
RSA0093734,2010,34.9189,-118.6403,1647
RSA0093736,2010,34.91,-118.6317,1511
RSA421286,1973,35.3819,-118.5536,1004
RSA421337,1973,33.4592,-116.9072,549
RSA421354,1935,33.6064,-117.4325,564
RSA444484,1966,33.7073,-117.0847,450
RSA5018,1932,33.4733,-117.3158,223
RSA543739,1991,33.4767,-116.8706,800
RSA562471,1992,33.4858,-117.3953,607
RSA596954,1995,34.3333,-118.5167,545
RSA598890,1997,34.6966,-118.4625,1138
RSA604728,1937,33.75,-117.0333,459
RSA613194,1997,33.3503,-117.0328,198
RSA616268,1998,34.4333,-118.35,634
RSA620357,1997,33.9667,-117.3167,402
RSA628204,1994,34.25,-117.3167,1426
RSA651289,1981,36.3247,-117.0289,905
RSA682600,2003,33.5333,-117.5833,152
RSA688918,2003,33.7833,-117.5,333
RSA701528,2004,33.0311,-116.6606,1173
RSA703103,2004,33.2708,-116.5322,1556
RSA715310,2000,34.2706,-117.2914,1192
RSA736311,2008,33.8,-117.4917,298
RSA750477,1985,35.6,-118.4583,850
RSA751918,2009,33.7333,-116.7667,1409
RSA752003,2009,34.1629,-116.9679,1428
RSA754914,1995,34.325,-117.4228,1164
RSA763963,2010,33.4169,-116.8272,752
RSA771734,2010,33.9729,-116.6515,647
RSA802257,2013,33.7296,-116.7458,1570
SD181486,2000,33.6833,-116.7167,1671
SD186240,1995,34.3767,-117.0583,1750
SD241836,2008,35.3072,-119.9861,595
SD244167,2013,33.737,-117.4202,368
SD247444,2013,33.5983,-117.1419,406
SD38535,1932,37.7264,-119.6116,1263
SD38536,1933,37.4634,-122.2613,77
SD4046,1925,33.8748,-116.842,1216
SD7439,1882,33.4956,-117.1493,311
SD7444,1882,33.4956,-117.1493,311
SD75491,1941,33.3842,-118.3842,154
SEINET10697901,2000,36.6278,-121.7297,75
SEINET7063686,1947,35.1441,-120.3535,267
SEINET7067240,1947,38.3111,-123.065,31
SEINET7067555,1947,33.4886,-117.2544,356
SEINET7072453,1963,34.7688,-120.5109,221
SEINET7072858,1963,33.1117,-116.602,1286
SEINET7073387,1963,33.6637,-117.2864,437
SEINET7073396,1963,33.6641,-117.2692,459
SEINET7096613,1947,37.983,-120.4343,572
SEINET7096614,1947,37.983,-120.4343,572
SFV11583,1965,39.18,-121.63,20
SFV12280,1965,38.63,-122.35,189
SFV12282,1962,39.6,-121.5,480
SFV16182,1995,34.89,-119.36,1360
SFV16183,1995,35.19,-119.91,702
SFV17465,1998,34.91,-119.4,1320
SFV18486,2002,38.94,-122.91,460
SFV2984,1962,34.44,-118.37,575
SFV2985,1958,34.32,-118.57,907
SFV2988,1961,34.09,-118.61,269
SFV2989,1962,38.51,-121.26,39
SFV5408,1962,34.25,-118.19,734
SFV6664,1974,34.32,-118.31,733
SFV8490,1974,38.61,-122.41,198
UC1021935,1955,36.7544,-119.1694,572
UC1537399,1935,34.5794,-118.1857,867
UC206197,NA,37.775,-122.4183,15
UC24235,1896,38.5142,-123.2425,55
UC24242,1902,38.4139,-122.545,145
UC407074,1923,37.8353,-120.525,312
UC495298,1932,33.7089,-117.3608,402
UC56876,1902,34.09,-117.7494,322
UC63943,1903,37.8831,-122.2375,433
UC67147,1900,37.9431,-122.1456,358
UC691704,1931,37.9411,-121.9347,128
UC880892,1941,37.8672,-121.6918,77
UC880912,1923,37.8353,-120.525,312
UCD120075,1962,39.5983,-121.5575,375
UCD120077,1945,38.5017,-122.0263,69
UCD120079,1964,34.0457,-116.6202,890
UCD120212,1962,38.7294,-121.3972,30
UCD120214,1995,38.6167,-122.3833,211
UCD120217,1975,33.7627,-117.4655,319
UCD120222,1922,34.3706,-117.3124,1030
UCD120223,1961,34.1937,-117.6768,903
UCD120224,1933,33.9815,-117.2948,675
UCD120228,1945,34.4575,-119.6915,320
UCD120229,1950,34.9712,-119.4556,837
UCD120230,1980,39.1,-122.4956,1039
UCD120233,1965,39.1568,-121.6356,19
UCD120237,1967,38.5224,-122.2168,158
UCD140571,2013,39.2283,-121.7767,242
UCD149685,2006,38.5783,-122.4606,523
UCD158890,1975,38.8308,-122.7689,826
UCD159735,1975,38.8403,-122.6272,576
UCD160137,1974,38.7994,-122.8308,527
UCD160445,1975,38.8383,-122.7697,773
UCD162873,1954,39.0033,-123.0875,288
UCD35998,1949,38.0386,-120.4565,377
UCD56723,2007,38.5888,-122.1242,664
UCD82053,1972,38.6151,-122.4282,211
UCD83901,2010,38.9844,-122.4808,303
UCD89680,2006,38.8625,-122.3586,464
UCSC009129,2015,33.2923,-116.8283,1416
YM-YOSE117409,1967,37.5278,-119.6413,1288
CLARK-A1045-560,1977,34.2845,-117.1941,1509
RSA0098372,2011,34.2967,-118.0128,1631
RSA0110795,2011,34.205,-117.8358,791
SD264494,1994,33.1272,-116.5195,773
CDA11943,1989,39.8833,-123.55,773
CDA40359,2005,40.8772,-123.7579,973
CHSC97984,2005,40.8336,-123.7011,1268
JEPS1881,1938,41.9536,-124.2014,37
JEPS1906,1937,41.8456,-123.9683,183
UC24263,1902,38.4139,-122.545,145
UC410629,1928,41.8428,-123.9914,117
UC449915,1914,40.7311,-122.9408,627
UC58514,1903,38.5142,-123.2425,55
UC72013,1898,38.4567,-122.6358,114
UCD158879,1975,38.7994,-122.8308,527
UCD159790,1975,38.3742,-122.2811,83
UCD160061,1975,38.8456,-122.9389,623
IRVC29323,2006,34.1611,-116.5109,1238
POM182246,1932,32.6081,-116.6292,688
POM264311,1937,33.6472,-117.3372,379
RSA0011369,2013,32.6639,-116.1457,1082
RSA0043164,2012,34.0848,-116.9772,1664
RSA0043193,2010,34.164,-116.9499,1506
RSA0043194,1995,34.325,-117.4228,1164
RSA0065634,2015,34.4276,-118.184,915
RSA0073978,2010,32.726,-116.9404,131
RSA421301,1902,33.9956,-119.715,136
RSA570175,1991,34.4564,-118.2194,1112
RSA570348,1991,34.4689,-118.1883,835
RSA579473,1994,34.6106,-118.5719,737
RSA580464,1994,34.6919,-118.6042,1399
RSA583625,1995,33.4103,-116.9583,1006
RSA586935,1995,33.4525,-116.9564,636
RSA592849,1996,34.6917,-118.55,1546
RSA599257,1997,34.6872,-118.6623,1081
RSA599470,1997,34.6924,-118.6042,1399
RSA600077,1997,34.6914,-118.5547,1597
RSA618787,1973,34.4497,-118.1583,998
RSA699605,2002,32.8728,-116.7475,774
RSA701641,2001,32.6283,-116.11,1108
RSA708611,2001,34.1953,-118.2066,484
RSA720007,2003,35.7133,-117.9633,1550
RSA720688,2003,35.7156,-117.9286,1281
RSA721608,1995,34.2997,-117.4803,992
RSA725200,2005,34.4255,-117.8043,1423
RSA729927,1998,34.1878,-117.7211,1163
RSA729936,1999,34.1958,-117.7167,1301
RSA733241,2005,32.9144,-116.4578,1651
RSA733465,2007,32.7547,-116.6622,705
RSA733768,2000,34.2236,-117.9019,1187
RSA768634,2010,34.044,-116.7105,1242
RSA769524,2010,33.645,-116.6559,1385
RSA780656,2010,34.1685,-116.9604,1452
RSA798328,2013,33.0633,-117.1004,128
SBBG6144,1939,34.426,-117.3,970
SD137733,1995,33.45,-116.95,657
SD155169,2002,32.8728,-116.7475,774
SD155607,2003,32.995,-116.5367,1470
SD157169,2004,32.873,-116.6255,1093
SD157170,2004,32.8447,-116.4489,1772
SD158116,2004,32.9042,-116.4725,1623
SD158701,2003,32.6389,-116.3456,1108
SD160300,2004,33.0706,-116.6019,1305
SD160590,2003,32.9319,-116.4933,1639
SD160591,2003,32.6636,-116.2217,987
SD165197,2004,32.7958,-116.55,1206
SD165589,2004,32.9722,-116.5717,1434
SD165590,2005,33.0971,-116.6592,1071
SD165591,2004,32.8892,-116.5767,1228
SD165592,2003,32.8642,-116.5939,1122
SD168874,2005,32.7689,-116.8128,364
SD175479,2006,32.7914,-116.7517,446
SD175480,2006,32.9653,-116.8717,362
SD176709,2005,33.0571,-117.0807,101
SD176710,2006,33.2395,-116.6631,898
SD177738,2007,32.7547,-116.6622,705
SD178524,2006,32.918,-116.8808,471
SD180232,2006,33.3186,-116.8453,1673
SD180234,2005,32.8627,-116.5106,1225
SD185715,2006,32.8242,-116.6039,1169
SD185716,2002,33.1061,-116.9814,336
SD185717,2005,33.1233,-116.5725,1241
SD186943,2008,32.6946,-116.5642,1004
SD189728,2007,33.0274,-116.6713,1055
SD191233,2007,32.9913,-116.6662,939
SD193844,2007,33.0897,-116.8947,278
SD193845,2007,33.1097,-117.0072,160
SD193846,2007,33.016,-116.612,1453
SD193847,2007,32.6744,-116.7481,633
SD195189,2007,33.011,-117.0122,304
SD197367,2009,33.3472,-116.8939,1660
SD198509,2008,33.0093,-117.249,25
SD199224,2007,32.9987,-116.5696,1418
SD201763,2008,32.5375,-117.1019,76
SD201764,2008,32.6946,-116.5076,951
SD203508,2008,32.9984,-117.0497,270
SD204390,2008,33.4131,-117.2139,180
SD205872,2008,32.987,-116.7093,837
SD205873,2008,33.0344,-116.6609,1173
SD206766,2010,33.3903,-116.9167,1061
SD206767,2010,32.9556,-116.7909,643
SD211031,2007,32.9015,-116.4768,1643
SD215071,2008,33.0211,-117.0006,392
SD215072,2008,33.3549,-116.6048,1532
SD216138,2009,33.227,-116.8257,876
SD216139,2009,33.1071,-116.5978,1286
SD216140,2009,32.8536,-116.4803,1542
SD217797,2010,32.7324,-116.4779,1000
SD219518,2012,32.5365,-117.1031,87
SD220069,2006,34.1611,-116.5108,1238
SD221134,2010,33.3611,-116.6728,1205
SD221135,2010,33.3647,-116.6741,1213
SD221136,2009,33.3447,-116.868,1454
SD221658,2012,32.6672,-116.4419,1003
SD227321,2009,32.8237,-117.0219,191
SD227322,2008,32.5372,-117.105,61
SD230568,2013,33.0633,-117.1004,128
SD238322,2014,33.4408,-117.4006,754
SD244363,2015,33.3572,-117.3504,160
SD244987,2015,33.3623,-117.314,88
SD256195,2010,32.726,-116.9404,131
SD257290,2015,32.8569,-116.4281,1823
SD261570,1917,32.6827,-116.6931,715
SD261730,1994,32.8064,-116.5491,1183
SD261733,1993,33.1331,-116.5841,1557
SD262013,1917,33.3823,-117.2872,200
SD262510,2010,32.7214,-116.9308,189
SD262511,2012,33.105,-116.8603,289
SD262512,2010,33.2022,-116.8181,890
SD263870,2008,33.1242,-117.0055,180
SD263871,2009,33.1419,-116.6025,1578
SD58283,1918,34.2172,-118.1463,596
SD72397,1963,34.25,-117.3259,1471
SDSU12385,1996,33.2553,-116.7967,796
SDSU13969,2002,32.8936,-116.5725,1228
SDSU15375,1998,33.3103,-117.2914,132
SDSU19900,2002,32.9503,-116.6064,1825
SDSU6111,1988,33.0686,-116.6102,1228
SDSU6124,1941,32.6513,-116.383,973
SDSU6135,1967,32.8941,-116.438,1732
SFV10208,1978,34.22,-118.31,596
SFV20805,2002,34.2277,-118.322,552
SFV20974,2003,34.225,-118.321,552
SFV2983,1961,39.4,-123.4,548
SFV5378,1962,34.26,-117.17,1565
UC1787762,2001,32.6283,-116.11,1108
UC1871057,1991,34.4564,-118.2194,1112
UC1871236,1991,34.4689,-118.1883,835
UC1922890,2001,34.1953,-118.2067,484
UC1927520,2003,35.7133,-117.9633,1550
UC1927593,2003,35.7156,-117.9286,1281
UC1979638,1995,33.4103,-116.9583,1006
UC1979852,2008,34.289,-117.2059,1471
UC24266,1897,34.0194,-118.4903,28
UC880911,1920,34.2264,-118.0653,1659
UCD120245,1962,34.2703,-117.1836,1569
UCD120246,1978,34.5129,-118.2368,1008
UCD120247,1993,34.1888,-117.2733,679
UCD120248,1974,34.1678,-117.6861,774
CDA12056,1989,38.5,-122.4,218
CDA20118,2003,33.2833,-116.8878,838
CHSC116618,2016,37.8075,-121.7469,158
CHSC118643,2016,39.6142,-123.4586,528
JEPS107354,2005,39.8331,-121.7175,276
JEPS127095,1916,37.8075,-121.747,158
RSA0042499,2014,34.4654,-117.8233,1135
RSA0067586,2014,35.6402,-118.1844,1256
RSA0073849,2015,35.5789,-118.2339,1105
RSA0073853,2015,35.5484,-118.044,1175
RSA0094763,2015,34.131,-116.4915,1184
RSA0105076,2003,33.8082,-117.2603,579
RSA240754,1973,34.6186,-118.4156,902
RSA509552,1989,34.5833,-118.1667,877
RSA523544,1990,33.4642,-116.9569,505
RSA575133,1994,34.2083,-117.4153,697
RSA584034,1991,34.2492,-117.8017,887
RSA595452,1995,34.6117,-118.3261,1103
RSA597768,1997,34.7413,-118.7172,1234
RSA598872,1997,34.7065,-118.4809,1184
RSA611655,1998,34.5433,-118.1591,1030
RSA613472,1997,33.4703,-117.0769,382
RSA674245,2003,34.2033,-118.2647,717
RSA713429,2006,35.4419,-120.3103,512
RSA717582,2004,33.7611,-117.0269,507
RSA718849,1995,34.4064,-117.6058,1382
RSA721602,1995,34.2997,-117.4803,992
RSA729931,1998,34.4233,-117.7144,1511
RSA733445,2001,34.4531,-117.8069,1260
RSA745051A,2009,34.947,-119.4009,1013
RSA751393,2009,34.1912,-116.9187,1686
RSA770697,2010,33.9729,-116.6515,647
RSA770860,2010,34.0196,-116.6682,865
RSA772121,2010,34.0256,-116.691,943
RSA776228,2011,33.9567,-116.6639,804
RSA794025,2012,34.311,-117.4388,1210
SBBG13120,1961,36.1015,-120.311,217
SBBG40449,1951,37.88,-122.189,150
SBBG82201,1947,34.601,-120.028,188
SD157168,2004,33.3167,-116.7353,1132
SD176707,1997,33.1403,-116.5297,827
SD176708,2006,33.2299,-116.6437,931
SD182242,2005,33.3205,-116.7428,1146
SD185718,2002,33.22,-116.6,1057
SD193848,2005,33.1946,-116.5081,1220
SD195190,2007,33.342,-116.647,1162
SD210265,2010,33.2897,-116.587,1558
SD215563,1997,34.7064,-118.4808,1184
SD216142,2008,32.9611,-117.2556,78
SD216143,2009,33.2878,-116.6319,985
SD219886,2010,33.0805,-116.5236,769
SD220388,2010,33.3469,-116.7964,1575
SD221137,2010,33.3711,-116.6899,1304
SD221139,2010,33.387,-116.6864,1277
SD221141,2010,33.3663,-116.6793,1271
SD226501,2011,33.3717,-116.7283,1061
SD239783,2009,38.6556,-120.6753,576
SD247659,2014,34.4654,-117.8233,1135
SD251033,2011,33.3945,-116.6858,1277
SD254634,2013,38.5686,-120.8461,357
SD259282,2008,33.0092,-117.2492,25
SD262514,2014,33.2125,-116.4654,1073
SD262515,2009,33.3111,-116.6421,1054
SD262516,2012,33.126,-116.5638,1018
SD262517,2015,33.2245,-116.4738,1161
SD262518,2009,33.2131,-116.583,1080
SDSU12547,1996,32.975,-116.5542,1442
SDSU18390,2008,33.7972,-117.4622,415
SEINET7063415,1947,33.6849,-117.2032,436
SEINET7063430,1947,33.5748,-117.0086,549
SEINET7063438,1947,33.5757,-116.9849,563
SFV17366,1998,34.2667,-118.1417,1077
SFV17937,1999,35.9167,-119.4083,65
SFV21021,2003,34.2033,-118.2647,717
UC1980035,2009,34.947,-119.4009,1013
UCD102389,2002,37.8667,-121.8833,297
UCD118354,2012,38.5617,-122.4033,376
UCD120251,2006,38.6319,-120.7222,646
UCD120252,2007,38.5403,-120.8408,299
UCD120254,1995,38.4333,-122.1667,316
UCD120255,1995,39.0833,-120.8833,740
UCD131927,2013,38.9997,-122.8033,517
UCD19423,2000,38.4922,-121.6867,9
